[INFO] 2018-11-21 11:35:21 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getDefaultTestExecutionListenerClassNames() (AbstractTestContextBootstrapper.java:248): Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.test.context.support.AbstractTestContextBootstrapper.getTestExecutionListeners() (AbstractTestContextBootstrapper.java:174): Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1b604f19, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@7823a2f9, org.springframework.test.context.support.DirtiesContextTestExecutionListener@4cc0edeb, org.springframework.test.context.transaction.TransactionalTestExecutionListener@457e2f02, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5c7fa833]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions() (XmlBeanDefinitionReader.java:317): Loading XML bean definitions from class path resource [applicationContext.xml]
[INFO] 2018-11-21 11:35:21 INFO org.springframework.context.support.AbstractApplicationContext.prepareRefresh() (AbstractApplicationContext.java:583): Refreshing org.springframework.context.support.GenericApplicationContext@56ef9176: startup date [Wed Nov 21 11:35:21 CST 2018]; root of context hierarchy
[INFO] 2018-11-21 11:35:21 INFO com.mchange.v2.log.MLog$1.run() (MLog.java:124): MLog clients using log4j logging.
[INFO] 2018-11-21 11:35:26 INFO com.mchange.v2.c3p0.C3P0Registry.banner() (C3P0Registry.java:248): Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.Version.logVersion() (Version.java:46): HHH000412: Hibernate Core {5.3.7.Final}
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.cfg.Environment.<clinit>() (Environment.java:213): HHH000206: hibernate.properties not found
[INFO] 2018-11-21 11:35:27 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager.<clinit>() (JavaReflectionManager.java:49): HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration boolean -> org.hibernate.type.BooleanType@764faa6
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration boolean -> org.hibernate.type.BooleanType@764faa6
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@764faa6
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@5a755cc1
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration true_false -> org.hibernate.type.TrueFalseType@484094a5
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration yes_no -> org.hibernate.type.YesNoType@602e0143
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte -> org.hibernate.type.ByteType@34c01041
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte -> org.hibernate.type.ByteType@34c01041
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@34c01041
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration character -> org.hibernate.type.CharacterType@41e68d87
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration char -> org.hibernate.type.CharacterType@41e68d87
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@41e68d87
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration short -> org.hibernate.type.ShortType@45312be2
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration short -> org.hibernate.type.ShortType@45312be2
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Short -> org.hibernate.type.ShortType@45312be2
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration integer -> org.hibernate.type.IntegerType@ab7395e
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration int -> org.hibernate.type.IntegerType@ab7395e
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@ab7395e
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration long -> org.hibernate.type.LongType@64a40280
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration long -> org.hibernate.type.LongType@64a40280
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Long -> org.hibernate.type.LongType@64a40280
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration float -> org.hibernate.type.FloatType@528c868
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration float -> org.hibernate.type.FloatType@528c868
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Float -> org.hibernate.type.FloatType@528c868
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration double -> org.hibernate.type.DoubleType@31c7528f
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration double -> org.hibernate.type.DoubleType@31c7528f
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@31c7528f
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@38aa816f
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@38aa816f
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration big_integer -> org.hibernate.type.BigIntegerType@13330ac6
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@13330ac6
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration string -> org.hibernate.type.StringType@4331d187
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.String -> org.hibernate.type.StringType@4331d187
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration nstring -> org.hibernate.type.StringNVarcharType@1608bcbd
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@b2c5e07
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration url -> org.hibernate.type.UrlType@1a20270e
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.net.URL -> org.hibernate.type.UrlType@1a20270e
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Duration -> org.hibernate.type.DurationType@19e4fcac
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.Duration -> org.hibernate.type.DurationType@19e4fcac
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Instant -> org.hibernate.type.InstantType@31dadd46
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.Instant -> org.hibernate.type.InstantType@31dadd46
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@1f010bf0
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@1f010bf0
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration LocalDate -> org.hibernate.type.LocalDateType@177bea38
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@177bea38
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@8ad6665
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@8ad6665
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@41709512
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@41709512
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5443d039
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5443d039
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@53de625d
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@53de625d
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration date -> org.hibernate.type.DateType@1fde5d22
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Date -> org.hibernate.type.DateType@1fde5d22
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration time -> org.hibernate.type.TimeType@7ca20101
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7ca20101
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration timestamp -> org.hibernate.type.TimestampType@2ea6e30c
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@2ea6e30c
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Date -> org.hibernate.type.TimestampType@2ea6e30c
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@388526fb
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration calendar -> org.hibernate.type.CalendarType@62ef27a8
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@62ef27a8
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@62ef27a8
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@6f3c660a
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration locale -> org.hibernate.type.LocaleType@40238dd0
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@40238dd0
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration currency -> org.hibernate.type.CurrencyType@6a55299e
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6a55299e
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration timezone -> org.hibernate.type.TimeZoneType@7ac0e420
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@7ac0e420
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration class -> org.hibernate.type.ClassType@503ecb24
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.lang.Class -> org.hibernate.type.ClassType@503ecb24
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@3568f9d2
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@3568f9d2
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5b1ebf56
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration binary -> org.hibernate.type.BinaryType@4f25b795
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration byte[] -> org.hibernate.type.BinaryType@4f25b795
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [B -> org.hibernate.type.BinaryType@4f25b795
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@525575
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@525575
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@525575
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration row_version -> org.hibernate.type.RowVersionType@53dbe163
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration image -> org.hibernate.type.ImageType@4748a0f9
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration characters -> org.hibernate.type.CharArrayType@77d67cf3
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration char[] -> org.hibernate.type.CharArrayType@77d67cf3
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [C -> org.hibernate.type.CharArrayType@77d67cf3
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@5d12a356
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@5d12a356
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@5d12a356
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration text -> org.hibernate.type.TextType@797cf65c
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration ntext -> org.hibernate.type.NTextType@4fad9bb2
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration blob -> org.hibernate.type.BlobType@38831718
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@38831718
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@4982cc36
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration clob -> org.hibernate.type.ClobType@22295ec4
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@22295ec4
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration nclob -> org.hibernate.type.NClobType@5dcd8c7a
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@5dcd8c7a
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@253d9f73
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@41d426b5
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration serializable -> org.hibernate.type.SerializableType@2e2ff723
[DEBUG] 2018-11-21 11:49:12 DEBUG org.hibernate.type.BasicTypeRegistry.register() (BasicTypeRegistry.java:156): Adding type registration object -> org.hibernate.type.ObjectType@32f232a5
